NA_ID,NEIGHB_NAME,MostCommonPropertyUse,Bedrooms,CurrentTotal,NetTaxes,LotSize,TotalDwellingUnits
152,Monona Bay Neighborhood Association,Office 2 sty or lg.,0.0,16215000.0,296208.96,100330.0,0
152,Monona Bay Neighborhood Association,R-5 vacant,0.0,1819000.0,33248.53,80210.0,0
152,Monona Bay Neighborhood Association,Rehab. center,0.0,7605000.0,138919.56,68618.0,0
152,Monona Bay Neighborhood Association,Rest. w/bar & liquor,0.0,650000.0,11792.84,6400.0,0
152,Monona Bay Neighborhood Association,Restaurant,0.0,180000.0,3201.98,3976.0,0
152,Monona Bay Neighborhood Association,Restaurant & store,0.0,462000.0,8356.5,7700.0,0
152,Monona Bay Neighborhood Association,"Shop, 1 story sm.",0.0,155000.0,2656.87,6675.55,0
152,Monona Bay Neighborhood Association,Single family,259.0,37755500.0,666516.96,407130.0,90
152,Monona Bay Neighborhood Association,Store 1 sty sm,0.0,1549000.0,28048.899999999998,24227.0,0
152,Monona Bay Neighborhood Association,Vacant,0.0,77500.0,1088.45,875841.6000000001,0
153,Majestic Oaks Neighborhood Association,Agricultural,0.0,99300.0,1815.05,310513.0,0
153,Majestic Oaks Neighborhood Association,Apartment & office,0.0,264000.0,4737.37,39550.0,1
153,Majestic Oaks Neighborhood Association,Commercial exempt,0.0,0.0,0.0,276446.0,0
153,Majestic Oaks Neighborhood Association,Mobile home park,0.0,10923000.0,199567.5,2269323.0,0
153,Majestic Oaks Neighborhood Association,Vacant,0.0,0.0,0.0,180510.0,0
153,Majestic Oaks Neighborhood Association,Warehouse & office,0.0,2625000.0,47892.81,110694.0,0
153,Majestic Oaks Neighborhood Association,Warehouse 1 story,0.0,3806300.0,69485.16,434109.0,0
157,Rocky Bluff Neighborhood Association,11 unit Apartment,0.0,1128000.0,20529.96,11538.57,11
157,Rocky Bluff Neighborhood Association,128 unit Apartment,0.0,21233000.0,388018.46,370305.45,128
157,Rocky Bluff Neighborhood Association,2 Unit,15.0,1691500.0,30237.29,28284.85,8
157,Rocky Bluff Neighborhood Association,3 unit Apartment,20.0,2204300.0,39938.65,28047.0,12
157,Rocky Bluff Neighborhood Association,4 unit Apartment,76.0,6365000.0,115372.75,91704.54,44
157,Rocky Bluff Neighborhood Association,47 unit Apartment,0.0,13280400.0,242657.15,43026.0,47
157,Rocky Bluff Neighborhood Association,5 unit Apartment,43.0,3425000.0,62162.990000000005,55636.31,25
157,Rocky Bluff Neighborhood Association,56 unit Apartment,0.0,8150000.0,148881.32,40448.0,56
157,Rocky Bluff Neighborhood Association,59 unit Apartment,0.0,1370000.0,24953.36,26142.0,59
157,Rocky Bluff Neighborhood Association,6 unit Apartment,16.0,1350000.0,24499.62,22572.0,12
157,Rocky Bluff Neighborhood Association,8 unit Apartment,0.0,2033000.0,36983.81,26073.010000000002,16
157,Rocky Bluff Neighborhood Association,C-2 parking lot,0.0,234600.0,4111.84,13455.0,0
157,Rocky Bluff Neighborhood Association,"Cleaner, small",0.0,588000.0,10659.59,20808.0,0
157,Rocky Bluff Neighborhood Association,Commercial exempt,0.0,0.0,0.0,85899.0,0
157,Rocky Bluff Neighborhood Association,Condominium,72.0,6567700.0,113808.29000000001,89379.9,37
157,Rocky Bluff Neighborhood Association,"Grocer, large",0.0,4525600.0,82632.85,113482.0,0
157,Rocky Bluff Neighborhood Association,Manufacturing,0.0,2567100.0,46834.5,44393.0,0
157,Rocky Bluff Neighborhood Association,Office 2 sty or lg.,0.0,3492000.0,63323.96,18505.0,0
157,Rocky Bluff Neighborhood Association,Office converted sm.,0.0,440000.0,7954.37,4707.5,0
157,Rocky Bluff Neighborhood Association,Single family,500.0,74150700.0,1300270.1,1140052.26,182
157,Rocky Bluff Neighborhood Association,Station self-service,0.0,533800.0,9668.9,9600.0,0
157,Rocky Bluff Neighborhood Association,Store 1 sty sm,0.0,2989900.0,54474.49,39973.130000000005,0
157,Rocky Bluff Neighborhood Association,Store 2 sty small,0.0,710000.0,12889.55,17236.8,0
157,Rocky Bluff Neighborhood Association,Vacant,0.0,10700.0,195.57,1992193.16,0
157,Rocky Bluff Neighborhood Association,Veterinarian clinic,0.0,790000.0,14351.84,10363.0,0
157,Rocky Bluff Neighborhood Association,Warehouse 2+ stories,0.0,768000.0,13949.71,9337.4,0
160,Twin Oaks Neighborhood Association,Agricultural,3.0,433100.0,7500.12,566410.68,1
160,Twin Oaks Neighborhood Association,Condominium,42.0,3991500.0,68570.37,94747.0,20
160,Twin Oaks Neighborhood Association,Day care center,0.0,445000.0,8045.77,22865.0,0
160,Twin Oaks Neighborhood Association,Single family,329.0,32312200.0,553583.14,606526.0,100
160,Twin Oaks Neighborhood Association,Vacant,0.0,298900.0,5463.44,1241030.0,0
161,Cardinal Glenn Neighborhood Association,108 unit Apartment,0.0,35770000.0,603970.13,330293.0,216
161,Cardinal Glenn Neighborhood Association,147 unit Apartment,0.0,32290000.0,590123.42,176592.0,147
161,Cardinal Glenn Neighborhood Association,163 unit Apartment,0.0,32630000.0,551014.2,199503.0,163
161,Cardinal Glenn Neighborhood Association,42 unit Apartment,0.0,9363000.0,171053.1,68389.0,42
161,Cardinal Glenn Neighborhood Association,70 unit Apartment,0.0,11691000.0,197374.26,102999.0,70
161,Cardinal Glenn Neighborhood Association,9 unit Apartment,0.0,2309000.0,42116.81,38671.0,9
161,Cardinal Glenn Neighborhood Association,96 unit Apartment,0.0,22280000.0,376212.48,88366.0,96
161,Cardinal Glenn Neighborhood Association,Agricultural,11.0,1128700.0,18366.15,11099969.9,4
161,Cardinal Glenn Neighborhood Association,C-2 vacant,0.0,1503000.0,25384.25,217856.0,0
161,Cardinal Glenn Neighborhood Association,Commercial exempt,0.0,0.0,0.0,1482040.0,0
161,Cardinal Glenn Neighborhood Association,Condominium,58.0,7494700.0,132579.11,69532.0,24
161,Cardinal Glenn Neighborhood Association,Other,0.0,21200.0,299.36,9019.0,0
161,Cardinal Glenn Neighborhood Association,Single family,1231.0,142741600.0,2553439.82,2009436.0,388
161,Cardinal Glenn Neighborhood Association,Vacant,0.0,676500.0,12259.32,2201249.0,0
164,Secret Places Neighborhood Association,30 unit Apartment,0.0,6050000.0,99329.33,116403.0,30
164,Secret Places Neighborhood Association,54 unit Apartment,0.0,11692000.0,192026.68,286963.0,54
164,Secret Places Neighborhood Association,59 unit Apartment,0.0,12589000.0,206764.28,272325.0,59
164,Secret Places Neighborhood Association,C-2 vacant,0.0,384800.0,7033.55,686594.0,0
164,Secret Places Neighborhood Association,Commercial exempt,0.0,0.0,0.0,395297.39,0
164,Secret Places Neighborhood Association,Condominium,92.0,11648600.0,184847.85,282631.0,32
164,Secret Places Neighborhood Association,Single family,1079.0,140471900.0,2242306.53,2340943.0,305
164,Secret Places Neighborhood Association,Vacant,0.0,17800.0,292.46000000000004,1908758.0,0
165,Greater Sandburg Neighborhood Association,116 unit Apartment,0.0,16575000.0,302877.36,491522.0,116
165,Greater Sandburg Neighborhood Association,12 unit Apartment,0.0,1312000.0,23893.19,12621.85,12
165,Greater Sandburg Neighborhood Association,120 unit Apartment,0.0,9510000.0,173740.03,345512.0,120
165,Greater Sandburg Neighborhood Association,128 unit Apartment,0.0,13150000.0,240273.64,355449.6,128
165,Greater Sandburg Neighborhood Association,16 unit Apartment,0.0,1738000.0,31679.81,39000.0,16
165,Greater Sandburg Neighborhood Association,168 unit Apartment,0.0,17795000.0,325177.1,533357.7,168
165,Greater Sandburg Neighborhood Association,2 Unit,295.0,20743200.0,371504.32,683273.13,114
165,Greater Sandburg Neighborhood Association,20 unit Apartment,0.0,1750000.0,31899.16,21337.83,20
165,Greater Sandburg Neighborhood Association,36 unit Apartment,0.0,7346000.0,134097.28,123963.0,72
165,Greater Sandburg Neighborhood Association,4 unit Apartment,136.0,8666200.0,156578.12,246795.71,68
165,Greater Sandburg Neighborhood Association,48 unit Apartment,0.0,4550000.0,83078.86,111862.0,48
165,Greater Sandburg Neighborhood Association,60 unit Apartment,0.0,6310000.0,115248.96,319378.0,60
165,Greater Sandburg Neighborhood Association,64 unit Apartment,0.0,13349000.0,243822.91999999998,296779.0,128
165,Greater Sandburg Neighborhood Association,68 unit Apartment,0.0,7407000.0,135300.42,117000.0,68
165,Greater Sandburg Neighborhood Association,7 unit Apartment,14.0,680000.0,12341.2,16079.25,7
165,Greater Sandburg Neighborhood Association,8 unit Apartment,0.0,9675000.0,175698.22,211155.24,104
165,Greater Sandburg Neighborhood Association,80 unit Apartment,0.0,11430000.0,208834.68,292496.0,80
165,Greater Sandburg Neighborhood Association,Agricultural,0.0,79300.0,1449.49,1688031.0,0
165,Greater Sandburg Neighborhood Association,"Bank, s & l",0.0,2225500.0,40590.57,39440.0,0
165,Greater Sandburg Neighborhood Association,C-1 parking lot,0.0,126500.0,2224.07,39000.0,0
165,Greater Sandburg Neighborhood Association,C-2 parking lot,0.0,298000.0,5182.53,83263.0,0
165,Greater Sandburg Neighborhood Association,C-2 vacant,0.0,1260400.0,22950.02,168863.0,0
165,Greater Sandburg Neighborhood Association,Commercial exempt,0.0,1559000.0,27790.920000000002,5924441.89,0
165,Greater Sandburg Neighborhood Association,Condominium,580.0,42156200.0,699492.46,822449.0,347
165,Greater Sandburg Neighborhood Association,Florist -greenhouse,0.0,3279900.0,59863.38,136450.0,0
165,Greater Sandburg Neighborhood Association,Gar new car & repair,0.0,1932300.0,35231.32,79198.0,0
165,Greater Sandburg Neighborhood Association,Gas & store,0.0,2169900.0,39486.15,56176.0,0
165,Greater Sandburg Neighborhood Association,Hotel,0.0,32110300.0,586662.47,426108.0,0
165,Greater Sandburg Neighborhood Association,M-1 vacant,0.0,471500.0,8618.29,171793.0,0
165,Greater Sandburg Neighborhood Association,Manufacturing,0.0,904400.0,16442.9,40400.0,0
165,Greater Sandburg Neighborhood Association,Medical clinic,0.0,403500.0,7287.21,40164.0,0
165,Greater Sandburg Neighborhood Association,Motel,0.0,17608500.0,321415.56,558579.0,0
165,Greater Sandburg Neighborhood Association,Nursing home,0.0,371000.0,6693.16,40080.0,0
165,Greater Sandburg Neighborhood Association,Office - 1 story,0.0,493200.0,8926.78,23699.35,0
165,Greater Sandburg Neighborhood Association,Office 2 sty or lg.,0.0,8535600.0,155576.9,444419.0,0
165,Greater Sandburg Neighborhood Association,Pud parking lot,0.0,198500.0,3540.12,44608.0,0
165,Greater Sandburg Neighborhood Association,Rest drive-in w/seat,0.0,6025900.0,109703.43,225530.91,0
165,Greater Sandburg Neighborhood Association,Restaurant,0.0,3346100.0,60808.97,129053.0,0
165,Greater Sandburg Neighborhood Association,Restaurant & office,0.0,1106300.0,20133.31,65437.0,0
165,Greater Sandburg Neighborhood Association,"Restaurant, drive-in",0.0,1040300.0,18926.93,41010.0,0
165,Greater Sandburg Neighborhood Association,Shop & office,0.0,160000.0,2836.41,59207.0,0
165,Greater Sandburg Neighborhood Association,Shop center neighbor,0.0,14983000.0,273249.17,415577.0,0
165,Greater Sandburg Neighborhood Association,Single family,2657.0,267802300.0,4566225.82,8851317.14,849
165,Greater Sandburg Neighborhood Association,"Station, 2 bay",0.0,691200.0,12545.92,43193.0,0
165,Greater Sandburg Neighborhood Association,"Station, no bay",0.0,180000.0,3201.98,20979.64,0
165,Greater Sandburg Neighborhood Association,Store & office small,0.0,4414100.0,80594.82,38908.0,0
165,Greater Sandburg Neighborhood Association,Store 1 sty sm,0.0,12022700.0,219139.43,308271.2,0
165,Greater Sandburg Neighborhood Association,"Store, Big Box",0.0,4250000.0,77595.32,99374.0,0
165,Greater Sandburg Neighborhood Association,Tavern,0.0,349700.0,6303.84,17551.0,0
165,Greater Sandburg Neighborhood Association,Vacant,0.0,51600.0,943.17,14876106.54,0
165,Greater Sandburg Neighborhood Association,Veterinarian clinic,0.0,256000.0,4591.13,26706.0,0
165,Greater Sandburg Neighborhood Association,Warehouse & office,0.0,5139000.0,93668.57,272840.81,0
165,Greater Sandburg Neighborhood Association,Warehouse 1 story,0.0,937000.0,17038.77,61947.0,0
166,Liberty Place Neighborhood Association,20 unit Apartment,0.0,4340000.0,79240.38,106398.0,20
166,Liberty Place Neighborhood Association,Agricultural,3.0,917200.0,16348.73,661100.0,2
166,Liberty Place Neighborhood Association,Condominium -apt,0.0,7495000.0,136556.38999999998,148254.0,56
166,Liberty Place Neighborhood Association,Day care center,0.0,1300000.0,23673.86,47917.0,0
166,Liberty Place Neighborhood Association,Single family,695.0,78080600.0,1359374.17,1591260.0,212
166,Liberty Place Neighborhood Association,Vacant,0.0,100.0,1.82,1745641.81,0
169,Madison West Neighborhood Association,10 unit Apartment,0.0,2400000.0,43780.16,21866.0,10
169,Madison West Neighborhood Association,104 unit Apartment,0.0,11665000.0,213130.12,375369.0,104
169,Madison West Neighborhood Association,106 unit Apartment,0.0,17999000.0,328905.9,135644.0,106
169,Madison West Neighborhood Association,112 unit Apartment,0.0,12355000.0,225742.26,698233.0,112
169,Madison West Neighborhood Association,12 unit Apartment,0.0,2254000.0,37916.54,49288.0,24
169,Madison West Neighborhood Association,123 unit Apartment,0.0,13340000.0,225224.31,172294.0,123
169,Madison West Neighborhood Association,156 unit Apartment,0.0,19802000.0,361861.97,200077.0,156
169,Madison West Neighborhood Association,16 unit Apartment,0.0,1501000.0,27347.83,69505.0,16
169,Madison West Neighborhood Association,168 unit Apartment,0.0,18027000.0,329417.71,372994.0,168
169,Madison West Neighborhood Association,180 unit Apartment,0.0,49511000.0,904808.68,762666.0,360
169,Madison West Neighborhood Association,186 unit Apartment,0.0,26236000.0,479465.61,200032.0,186
169,Madison West Neighborhood Association,2 Unit,467.0,36672200.0,657669.68,821285.0,154
169,Madison West Neighborhood Association,20 unit Apartment,0.0,3566000.0,65092.85,72195.0,20
169,Madison West Neighborhood Association,204 unit Apartment,0.0,28318000.0,517521.36,489924.0,204
169,Madison West Neighborhood Association,231 unit Apartment,0.0,27467000.0,501966.38,521557.0,231
169,Madison West Neighborhood Association,27 unit Apartment,0.0,3060000.0,55843.94,34618.0,27
169,Madison West Neighborhood Association,32 unit Apartment,0.0,3710000.0,67724.96,139855.0,32
169,Madison West Neighborhood Association,33 unit Apartment,0.0,13996000.0,255649.06,139380.0,66
169,Madison West Neighborhood Association,34 unit Apartment,0.0,4345000.0,79331.77,89293.0,34
169,Madison West Neighborhood Association,4 unit Apartment,268.0,17240000.0,307993.64,445304.17,120
169,Madison West Neighborhood Association,40 unit Apartment,0.0,4898000.0,89439.76,114687.0,40
169,Madison West Neighborhood Association,42 unit Apartment,0.0,3593000.0,65586.36,34796.0,42
169,Madison West Neighborhood Association,44 unit Apartment,0.0,5399000.0,98597.28,137039.0,44
169,Madison West Neighborhood Association,46 unit Apartment,0.0,4056000.0,74049.3,33853.0,46
169,Madison West Neighborhood Association,5 unit Apartment,8.0,755000.0,12675.54,14837.0,5
169,Madison West Neighborhood Association,54 unit Apartment,0.0,6536000.0,119379.87,158165.0,54
169,Madison West Neighborhood Association,6 unit Apartment,100.0,7274000.0,131251.88999999998,180282.2,48
169,Madison West Neighborhood Association,64 unit Apartment,0.0,9069000.0,165679.23,126235.0,64
169,Madison West Neighborhood Association,66 unit Apartment,0.0,6870000.0,125484.89,137928.0,66
169,Madison West Neighborhood Association,7 unit Apartment,9.0,665000.0,11155.52,14805.0,7
169,Madison West Neighborhood Association,72 unit Apartment,0.0,52994000.0,968208.11,785682.0,360
169,Madison West Neighborhood Association,75 unit Apartment,0.0,11460000.0,209383.05,84540.0,75
169,Madison West Neighborhood Association,78 unit Apartment,0.0,10156800.0,185562.54,245045.0,78
169,Madison West Neighborhood Association,8 unit Apartment,0.0,7321000.0,131994.15,167955.8,48
169,Madison West Neighborhood Association,80 unit Apartment,0.0,19544000.0,357057.98,350018.0,160
169,Madison West Neighborhood Association,Agricultural,0.0,3000.0,54.85,9416548.0,0
169,Madison West Neighborhood Association,C-1 vacant,0.0,107100.0,1957.63,17945.0,0
169,Madison West Neighborhood Association,C-2 vacant,0.0,4156000.0,75965.29,281647.0,0
169,Madison West Neighborhood Association,Commercial exempt,0.0,0.0,0.0,25841551.57,0
169,Madison West Neighborhood Association,Condominium,3862.0,475826700.0,8236790.66,6550712.2,1708
169,Madison West Neighborhood Association,Day care center,0.0,2210500.0,40228.229999999996,100274.0,0
169,Madison West Neighborhood Association,Gas & store,0.0,2351700.0,42809.17,81485.0,0
169,Madison West Neighborhood Association,Golf course,0.0,4668500.0,84539.65000000001,8974790.6,0
169,Madison West Neighborhood Association,Office - 1 story,0.0,579000.0,10495.09,32189.0,0
169,Madison West Neighborhood Association,Office 2 sty or lg.,0.0,450000.0,8137.16,32621.0,0
169,Madison West Neighborhood Association,Retirement home,0.0,628000.0,10530.63,17102.0,0
169,Madison West Neighborhood Association,School,0.0,1563300.0,28486.56,111605.0,0
169,Madison West Neighborhood Association,Shop center neighbor,0.0,4379600.0,79964.22,146359.0,0
169,Madison West Neighborhood Association,Single family,8490.0,1219688700.0,21332349.84,27549888.75,2328
169,Madison West Neighborhood Association,"Station, lubrication",0.0,636500.0,11546.1,29625.0,0
169,Madison West Neighborhood Association,Store & office lg.,0.0,2347700.0,42824.19,67090.0,0
169,Madison West Neighborhood Association,Store 1 sty lg dept.,0.0,8449100.0,154348.41,514809.0,0
169,Madison West Neighborhood Association,Store 1 sty sm,0.0,434000.0,7844.7,21339.0,0
169,Madison West Neighborhood Association,Store-warehse 1 sty.,0.0,10510000.0,192018.5,516895.0,0
169,Madison West Neighborhood Association,Television station,0.0,4607100.0,84122.56,924313.0,0
169,Madison West Neighborhood Association,Vacant,0.0,2949800.0,53408.26,24706048.451589096,0
169,Madison West Neighborhood Association,Veterinarian clinic,0.0,2689900.0,49079.08,73845.0,0
